Company Name,Tag Line,Rating,Review Count,Website,Profile Url,Logo Url,Is Verified,Min Project Size,Hourly Rate,Employee Count,Location,Service Focus Percentages,Origin Search Url
QA Consultants,,,,https://r.clutch.co/redirect?analyticsjs=true&category=Managed+Service+Providers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=28310&from_page=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D1%26related_services%3Dfield_pp_sl_cloud_consult&is_sponsor=false&keyword=Managed+Service+Providers&location_id=124&no_click=1&page_canonical_id=1016012800000&page_location=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D1%26related_services%3Dfield_pp_sl_cloud_consult&page_type=leaders_matrix&pid=28310&position=65&source=directory&trace_id=96c98c1cef1bb0a3&transport_url=https%3A%2F%2Fg.clutch.co&u=http%3A%2F%2Fqaconsultants.com%2F,https://clutch.co/profile/qa-consultants,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/b43a3f2bfde11cb5a2521884adb37365.png,false,$10.000+,$50 - $99 / hr,250 - 999,Toronto. Canada,15.6/20 Reviews; 6.2/10 Clients & Experience; 6/10 Market Presence; 12.2 Other; 50% IT Managed Services; 50% Other;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
GCOM Support,,,,https://r.clutch.co/redirect?analyticsjs=true&category=Managed+Service+Providers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=2093445&from_page=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D1%26related_services%3Dfield_pp_sl_cloud_consult&is_sponsor=false&keyword=Managed+Service+Providers&location_id=124&no_click=1&page_canonical_id=1016012800000&page_location=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D1%26related_services%3Dfield_pp_sl_cloud_consult&page_type=leaders_matrix&pid=2093445&position=51&source=directory&trace_id=96c98c1cef1bb0a3&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fgcomsupport.com,https://clutch.co/profile/gcom-support,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/9f35dbc0a412825d643ea27355271f0e_124537843167e45a6f3f924.png,false,$1.000+,$100 - $149 / hr,2 - 9,Ottawa. Canada,16.2/20 Reviews; 5.8/10 Clients & Experience; 5.7/10 Market Presence; 12.3 Other; 70% IT Managed Services; 30% Other;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Cyber Unit,,,,https://r.clutch.co/redirect?analyticsjs=true&category=Managed+Service+Providers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=1767668&from_page=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D1%26related_services%3Dfield_pp_sl_cloud_consult&is_sponsor=false&keyword=Managed+Service+Providers&location_id=124&no_click=1&page_canonical_id=1016012800000&page_location=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D1%26related_services%3Dfield_pp_sl_cloud_consult&page_type=leaders_matrix&pid=1767668&position=52&source=directory&trace_id=96c98c1cef1bb0a3&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fwww.cyberunit.com%2F%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Ddirectory,https://clutch.co/profile/cyber-unit,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/4443b49fdadf48fdcb47a07868de51d6.png,false,$1.000+,$100 - $149 / hr,10 - 49,Vancouver. Canada,17.2/20 Reviews; 6.2/10 Clients & Experience; 7.2/10 Market Presence; 9.3 Other; 40% IT Managed Services; 60% Other;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
CGTechnologies,,,,https://r.clutch.co/redirect?analyticsjs=true&category=Managed+Service+Providers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=1820325&from_page=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D1%26related_services%3Dfield_pp_sl_cloud_consult&is_sponsor=false&keyword=Managed+Service+Providers&location_id=124&no_click=1&page_canonical_id=1016012800000&page_location=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D1%26related_services%3Dfield_pp_sl_cloud_consult&page_type=leaders_matrix&pid=1820325&position=53&source=directory&trace_id=96c98c1cef1bb0a3&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fwww.cgtechnologies.com%2F%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Dca-it-services-msp,https://clutch.co/profile/cgtechnologies,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/aaee11ea7c220647b7546d04dbcbd0ee_173181490667f7ec829eaae.jpg,false,$1.000+,$100 - $149 / hr,10 - 49,Vaughan. Canada,16.2/20 Reviews; 5/10 Clients & Experience; 9.3/10 Market Presence; 9.5 Other; 40% IT Managed Services; 60% Other;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Midas Tech,,,,https://r.clutch.co/redirect?analyticsjs=true&category=Managed+Service+Providers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=893106&from_page=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D1%26related_services%3Dfield_pp_sl_cloud_consult&is_sponsor=false&keyword=Managed+Service+Providers&location_id=124&no_click=1&page_canonical_id=1016012800000&page_location=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D1%26related_services%3Dfield_pp_sl_cloud_consult&page_type=leaders_matrix&pid=893106&position=54&source=directory&trace_id=96c98c1cef1bb0a3&transport_url=https%3A%2F%2Fg.clutch.co&u=http%3A%2F%2Fwww.midastech.ca,https://clutch.co/profile/midas-tech,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/6c32bd667b2c1c21420fce7c8ad00b05.jpg,false,$1.000+,$150 - $199 / hr,2 - 9,Richmond Hill. Canada,16.4/20 Reviews; 8.6/10 Clients & Experience; 5.3/10 Market Presence; 9.7 Other; 45% IT Managed Services; 55% Other;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Cloud Forces,,,,https://r.clutch.co/redirect?analyticsjs=true&category=Managed+Service+Providers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=1190978&from_page=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D1%26related_services%3Dfield_pp_sl_cloud_consult&is_sponsor=false&keyword=Managed+Service+Providers&location_id=124&no_click=1&page_canonical_id=1016012800000&page_location=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D1%26related_services%3Dfield_pp_sl_cloud_consult&page_type=leaders_matrix&pid=1190978&position=55&source=directory&trace_id=96c98c1cef1bb0a3&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fwww.cloudforces.ca%2Fget-started%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Ddirectory,https://clutch.co/profile/cloud-forces,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/1c93dba71a52d00b79a024df37e3fd46.png,false,$1.000+,$50 - $99 / hr,2 - 9,Toronto. Canada,16.4/20 Reviews; 7.5/10 Clients & Experience; 6.6/10 Market Presence; 9.6 Other; 40% IT Managed Services; 60% Other;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Sure Systems,,,,https://r.clutch.co/redirect?analyticsjs=true&category=Managed+Service+Providers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=2011433&from_page=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D1%26related_services%3Dfield_pp_sl_cloud_consult&is_sponsor=false&keyword=Managed+Service+Providers&location_id=124&no_click=1&page_canonical_id=1016012800000&page_location=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D1%26related_services%3Dfield_pp_sl_cloud_consult&page_type=leaders_matrix&pid=2011433&position=56&source=directory&trace_id=96c98c1cef1bb0a3&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fsuresystems.ca,https://clutch.co/profile/sure-systems,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/8566bf131385d5babd9a3216b09a483f.png,false,$1.000+,$150 - $199 / hr,10 - 49,Calgary. Canada,16.8/20 Reviews; 2.7/10 Clients & Experience; 5.5/10 Market Presence; 14.9 Other; 80% IT Managed Services; 20% Other;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
PCX IT,,,,https://r.clutch.co/redirect?analyticsjs=true&category=Managed+Service+Providers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=2411459&from_page=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D1%26related_services%3Dfield_pp_sl_cloud_consult&is_sponsor=false&keyword=Managed+Service+Providers&location_id=124&no_click=1&page_canonical_id=1016012800000&page_location=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D1%26related_services%3Dfield_pp_sl_cloud_consult&page_type=leaders_matrix&pid=2411459&position=57&source=directory&trace_id=96c98c1cef1bb0a3&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fpcxit.ca%2Fmanaged-it%2F%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Ddirectory,https://clutch.co/profile/pcx-it,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/774a9fe3b20800d6dd239e2f4374b569_44006033066a160ad879a0.png,false,Undisclosed,$50 - $99 / hr,2 - 9,Toronto. Canada,17.6/20 Reviews; 6.3/10 Clients & Experience; 5.4/10 Market Presence; 10.7 Other; 40% IT Managed Services; 60% Other;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Digital Sky Solutions,,,,https://r.clutch.co/redirect?analyticsjs=true&category=Managed+Service+Providers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=2209688&from_page=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D1%26related_services%3Dfield_pp_sl_cloud_consult&is_sponsor=false&keyword=Managed+Service+Providers&location_id=124&no_click=1&page_canonical_id=1016012800000&page_location=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D1%26related_services%3Dfield_pp_sl_cloud_consult&page_type=leaders_matrix&pid=2209688&position=58&source=directory&trace_id=96c98c1cef1bb0a3&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fdigitalskysolutions.com%2F,https://clutch.co/profile/digital-sky-solutions,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/848fa3955101904574b64d94b6dcb3cd.png,false,$1.000+,$100 - $149 / hr,10 - 49,Victoria. Canada,16.6/20 Reviews; 2.8/10 Clients & Experience; 5.5/10 Market Presence; 15.1 Other; 70% IT Managed Services; 30% Other;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Simnet,,,,https://r.clutch.co/redirect?analyticsjs=true&category=Managed+Service+Providers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=972409&from_page=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D1%26related_services%3Dfield_pp_sl_cloud_consult&is_sponsor=false&keyword=Managed+Service+Providers&location_id=124&no_click=1&page_canonical_id=1016012800000&page_location=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D1%26related_services%3Dfield_pp_sl_cloud_consult&page_type=leaders_matrix&pid=972409&position=59&source=directory&trace_id=96c98c1cef1bb0a3&transport_url=https%3A%2F%2Fg.clutch.co&u=http%3A%2F%2Fwww.simnet.ca,https://clutch.co/profile/simnet,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/b8bae8525efc605cd032434dab0f66b3.jpeg,false,$50.000+,$300+ / hr,50 - 249,Whitby. Canada,16.2/20 Reviews; 8.1/10 Clients & Experience; 5.5/10 Market Presence; 10.3 Other; 20% IT Managed Services; 80% Other;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Axamit,,,,https://r.clutch.co/redirect?analyticsjs=true&category=Managed+Service+Providers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=2000030&from_page=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D1%26related_services%3Dfield_pp_sl_cloud_consult&is_sponsor=false&keyword=Managed+Service+Providers&location_id=124&no_click=1&page_canonical_id=1016012800000&page_location=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D1%26related_services%3Dfield_pp_sl_cloud_consult&page_type=leaders_matrix&pid=2000030&position=60&source=directory&trace_id=96c98c1cef1bb0a3&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Faxamit.com,https://clutch.co/profile/axamit-0,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/e6fc470e81aeaee504f30ef0a66a006d.png,false,$50.000+,$50 - $99 / hr,50 - 249,Montréal. Canada,16.4/20 Reviews; 10/10 Clients & Experience; 5.3/10 Market Presence; 8.3 Other; 10% IT Managed Services; 90% Other;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
MYComputing,,,,https://r.clutch.co/redirect?analyticsjs=true&category=Managed+Service+Providers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=1971881&from_page=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D1%26related_services%3Dfield_pp_sl_cloud_consult&is_sponsor=false&keyword=Managed+Service+Providers&location_id=124&no_click=1&page_canonical_id=1016012800000&page_location=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D1%26related_services%3Dfield_pp_sl_cloud_consult&page_type=leaders_matrix&pid=1971881&position=61&source=directory&trace_id=96c98c1cef1bb0a3&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fwww.mycomputing.com%2Fcanadian-managed-it-services%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Dca-it-services-msp,https://clutch.co/profile/mycomputing,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/4924681f50a306292bff73e0f464c895.png,false,$1.000+,$100 - $149 / hr,2 - 9,Surrey. Canada,16.2/20 Reviews; 5.5/10 Clients & Experience; 6.1/10 Market Presence; 12.1 Other; 40% IT Managed Services; 60% Other;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
CloudOrbis,,,,https://r.clutch.co/redirect?analyticsjs=true&category=Managed+Service+Providers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=1896167&from_page=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D1%26related_services%3Dfield_pp_sl_cloud_consult&is_sponsor=false&keyword=Managed+Service+Providers&location_id=124&no_click=1&page_canonical_id=1016012800000&page_location=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D1%26related_services%3Dfield_pp_sl_cloud_consult&page_type=leaders_matrix&pid=1896167&position=62&source=directory&trace_id=96c98c1cef1bb0a3&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fwww.cloudorbis.com%2F%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Ddirectory,https://clutch.co/profile/cloudorbis,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/327e606581e0aacd0747c06b9c22c429.png,false,$1.000+,$100 - $149 / hr,2 - 9,Oakville. Canada,16.2/20 Reviews; 2.5/10 Clients & Experience; 6.9/10 Market Presence; 14.4 Other; 50% IT Managed Services; 50% Other;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
247 Networks Ltd.,,,,https://r.clutch.co/redirect?analyticsjs=true&category=Managed+Service+Providers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=1543238&from_page=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D1%26related_services%3Dfield_pp_sl_cloud_consult&is_sponsor=false&keyword=Managed+Service+Providers&location_id=124&no_click=1&page_canonical_id=1016012800000&page_location=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D1%26related_services%3Dfield_pp_sl_cloud_consult&page_type=leaders_matrix&pid=1543238&position=63&source=directory&trace_id=96c98c1cef1bb0a3&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fwww.247networks.ca%2F,https://clutch.co/profile/247-networks-0,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/cadbe6e946c7d26320dac24760729a94.png,false,$5.000+,$150 - $199 / hr,10 - 49,Port Coquitlam. Canada,16.2/20 Reviews; 1/10 Clients & Experience; 5.2/10 Market Presence; 17.6 Other; 80% IT Managed Services; 20% Other;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Line One Contact Centres Inc,,,,https://r.clutch.co/redirect?analyticsjs=true&category=Managed+Service+Providers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=1660784&from_page=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D1%26related_services%3Dfield_pp_sl_cloud_consult&is_sponsor=false&keyword=Managed+Service+Providers&location_id=124&no_click=1&page_canonical_id=1016012800000&page_location=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D1%26related_services%3Dfield_pp_sl_cloud_consult&page_type=leaders_matrix&pid=1660784&position=64&source=directory&trace_id=96c98c1cef1bb0a3&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Flineone.ca,https://clutch.co/profile/line-one-contact-centres,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/a56bbffb3ba0ff57ab42aa2a5c96227d.png,false,$1.000+,Undisclosed,250 - 999,Calgary. Canada,14.2/20 Reviews; 7.2/10 Clients & Experience; 4.9/10 Market Presence; 13.7 Other; 20% IT Managed Services; 80% Other;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
PlutoSec,,,,https://r.clutch.co/redirect?analyticsjs=true&category=Managed+Service+Providers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=2479687&from_page=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D1%26related_services%3Dfield_pp_sl_cloud_consult&is_sponsor=false&keyword=Managed+Service+Providers&location_id=124&no_click=1&page_canonical_id=1016012800000&page_location=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D1%26related_services%3Dfield_pp_sl_cloud_consult&page_type=leaders_matrix&pid=2479687&position=65&source=directory&trace_id=96c98c1cef1bb0a3&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fplutosec.ca,https://clutch.co/profile/plutosec,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/ea3dc39ca0b2f6b5f17abddec1f0e9a4_36310857968665a36514be.png,false,$10.000+,Undisclosed,50 - 249,Toronto. Canada,20/20 Reviews; 4.4/10 Clients & Experience; 5.8/10 Market Presence; 9.8 Other; 10% IT Managed Services; 90% Other;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Util-Assist,,,,,https://clutch.co/profile/util-assist,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/1c9a6c478199006b01e5ea4b79dec70f.jpeg,false,Undisclosed,Undisclosed,50 - 249,Newmarket. Canada,35% IT Managed Services; 15% Cloud Consulting & SI; 10% Application Testing; 10% ERP Consulting and SI; 10% IT Strategy Consulting; 10% Other IT Consulting and SI; 5% AI Development; 5% Cybersecurity;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
IBITS,,,,,https://clutch.co/profile/ibits,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/39c99a599983c3dc1677541203cca163.png,false,$5.000+,$50 - $99 / hr,2 - 9,Regina. Canada,50% IT Managed Services; 20% Cybersecurity; 15% Cloud Consulting & SI; 15% IT Strategy Consulting;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
